date,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%),stock_id
20260320,1,1-999,"28,544","2,164,020",0.87,9958
20260320,2,"1,000-5,000","15,891","30,694,793",12.43,9958
20260320,3,"5,001-10,000","1,733","13,435,764",5.44,9958
20260320,4,"10,001-15,000",596,"7,635,016",3.09,9958
20260320,5,"15,001-20,000",317,"5,758,778",2.33,9958
20260320,6,"20,001-30,000",303,"7,759,057",3.14,9958
20260320,7,"30,001-40,000",140,"4,953,037",2.00,9958
20260320,8,"40,001-50,000",92,"4,230,951",1.71,9958
20260320,9,"50,001-100,000",140,"9,835,644",3.98,9958
20260320,10,"100,001-200,000",72,"10,187,903",4.12,9958
20260320,11,"200,001-400,000",35,"9,610,640",3.89,9958
20260320,12,"400,001-600,000",24,"12,040,685",4.87,9958
20260320,13,"600,001-800,000",10,"6,958,917",2.81,9958
20260320,14,"800,001-1,000,000",4,"3,436,682",1.39,9958
20260320,15,"1,000,001以上",31,"118,194,778",47.87,9958
20260320,16,合　計,"47,932","246,896,665",100.00,9958
20260313,1,1-999,"24,303","2,167,805",0.87,9958
20260313,2,"1,000-5,000","15,817","30,672,368",12.42,9958
20260313,3,"5,001-10,000","1,742","13,488,985",5.46,9958
20260313,4,"10,001-15,000",596,"7,637,616",3.09,9958
20260313,5,"15,001-20,000",322,"5,868,278",2.37,9958
20260313,6,"20,001-30,000",307,"7,881,751",3.19,9958
20260313,7,"30,001-40,000",136,"4,795,705",1.94,9958
20260313,8,"40,001-50,000",93,"4,277,723",1.73,9958
20260313,9,"50,001-100,000",144,"10,020,014",4.05,9958
20260313,10,"100,001-200,000",73,"10,304,070",4.17,9958
20260313,11,"200,001-400,000",33,"8,837,795",3.57,9958
20260313,12,"400,001-600,000",26,"12,792,852",5.18,9958
20260313,13,"600,001-800,000",11,"7,853,599",3.18,9958
20260313,14,"800,001-1,000,000",4,"3,607,269",1.46,9958
20260313,15,"1,000,001以上",30,"116,690,835",47.26,9958
20260313,16,合　計,"43,637","246,896,665",100.00,9958
20260306,1,1-999,"21,179","2,153,870",0.87,9958
20260306,2,"1,000-5,000","15,896","30,906,833",12.51,9958
20260306,3,"5,001-10,000","1,764","13,610,046",5.51,9958
20260306,4,"10,001-15,000",612,"7,847,576",3.17,9958
20260306,5,"15,001-20,000",335,"6,100,302",2.47,9958
20260306,6,"20,001-30,000",302,"7,711,159",3.12,9958
20260306,7,"30,001-40,000",137,"4,862,629",1.96,9958
20260306,8,"40,001-50,000",88,"4,033,223",1.63,9958
20260306,9,"50,001-100,000",152,"10,504,320",4.25,9958
20260306,10,"100,001-200,000",74,"10,295,204",4.16,9958
20260306,11,"200,001-400,000",36,"9,604,312",3.89,9958
20260306,12,"400,001-600,000",26,"12,949,605",5.24,9958
20260306,13,"600,001-800,000",11,"7,844,470",3.17,9958
20260306,14,"800,001-1,000,000",4,"3,654,423",1.48,9958
20260306,15,"1,000,001以上",30,"114,818,693",46.50,9958
20260306,16,合　計,"40,646","246,896,665",100.00,9958
20260226,1,1-999,"20,887","2,176,509",0.88,9958
20260226,2,"1,000-5,000","15,910","30,921,766",12.52,9958
20260226,3,"5,001-10,000","1,765","13,603,298",5.50,9958
20260226,4,"10,001-15,000",604,"7,747,797",3.13,9958
20260226,5,"15,001-20,000",329,"6,026,038",2.44,9958
20260226,6,"20,001-30,000",306,"7,802,975",3.16,9958
20260226,7,"30,001-40,000",135,"4,801,966",1.94,9958
20260226,8,"40,001-50,000",89,"4,062,723",1.64,9958
20260226,9,"50,001-100,000",152,"10,432,927",4.22,9958
20260226,10,"100,001-200,000",70,"9,671,353",3.91,9958
20260226,11,"200,001-400,000",38,"10,513,434",4.25,9958
20260226,12,"400,001-600,000",21,"10,158,402",4.11,9958
20260226,13,"600,001-800,000",16,"11,143,380",4.51,9958
20260226,14,"800,001-1,000,000",2,"1,705,000",0.69,9958
20260226,15,"1,000,001以上",31,"116,129,097",47.03,9958
20260226,16,合　計,"40,355","246,896,665",100.00,9958
20260213,1,1-999,"20,827","2,184,054",0.88,9958
20260213,2,"1,000-5,000","15,988","31,085,913",12.59,9958
20260213,3,"5,001-10,000","1,776","13,669,713",5.53,9958
